Place,Name,Address
MRT Station, Bayfront MRT Station,11 Bayfront Avenue  S(018957)
MRT Station, Bencoolen MRT Station (DT23),31  Bencoolen Street  S(189658)
MRT Station, Bendemeer MRT Station (DT23),11 Kallang Bahru  S(339356)
MRT Station, Bishan MRT station,200 Bishan Road  S(579827)
MRT Station, Botanic Gardens MRT station,701  Telok Blangah Road  S(109029)
MRT Station, Braddell MRT Station,377 Lorong 1  Toa Payoh  S(319756)
MRT Station,Bras Basah MRT Station,65 Bras Basah Road  S(189561)
MRT Station, Bugis MRT Station (DT14),220 Voctoria Street  S(188022)
MRT Station, Chinatown MRT Station (DT19),91 Upper Cross Street  S(058362)
MRT Station, City Hall MRT Station,150 North Bridge Road  S(179100) EW13
MRT Station, Clark Quay MRT Station (NE5),10 Outram Road  S(169037)
MRT Station, Dhoby Ghaut MRT Station,11 Orchard Road  S(238826) NS24
MRT Station, Dhoby Ghaut MRT Station Circle Line,11 Orchard Road  S(238826)
MRT Station, Downtown MRT Station (DT17),15 Central Boulevard  S(018969)
MRT Station,Esplanade MRT Station,90 Bras Basah Road  S(189562)
MRT Station, Farrer Road MRT station,119  Pasir Panjang Road  S(117424)
MRT Station, Fort Canning MRT Station (DT20),170 River Valley Road  S(179038)
MRT Station, Geylang Bahru MRT Station (DT24),541 Kallang Bahru  S(339355)
MRT Station, HarbourFront MRT Station (NE1),81 Telok Blangah Road  S(098867)
MRT Station, Holland Village MRT station,262  Pasir Panjang Road  S(118628)
MRT Station, Jalan Besar MRT Station (DT22),35B Jalan Besar  S(208800)
MRT Station, Jalan Besar MRT Station  B1 (DT22),35B Jalan Besar  S(208800)
MRT Station, Kallang MRT Station (EW10),5 Sims Avenue  S(387405)
MRT Station, Marina Bay MRT Station,21 Marina Station Road  S(018990)
MRT Station, Marina South Pier station,31 Marina Coastal Drive  S(018988)
MRT Station, Marymount Station ,60 Marymount Road  S(573993)
MRT Station, Newton MRT station,49 Scotts Road  S(228234)
MRT Station, Nicoll Highway MRT Station,20 Republic Avenue  S(038970)
MRT Station, Orchard MRT Station,437 Orchard Road  S(238878) NS22
MRT Station, Outram MRT Station,10 Outram Road  S(169037)
MRT Station, Outram MRT Station (NE3),10 Eu Tong Sen Street S(059815)
MRT Station, Promenade MRT Station,2 Tamasek Avenue  S(039193)
MRT Station, Raffles Place MRT Station,5 Raffles Place  S(048618)
MRT Station, Tanjong Pagar MRT Station,120 Maxwell Road  S(069119)
MRT Station, Telok Ayer MRT Station (DT18),7 Cross Street  S(048416)
MRT Station, Woodleigh MRT Station (NE11),400 Upper Serangoon Road  S(347695)
Pier, Marina South Pier,31 Marina Coastal Drive  S(018988)
Place of worship, Malabar Muslim Jamaath Mosque,471 Victoria Street  S(198370)
Private Office, Lum Chang Building,14  Kung Chong Road  S(159150)
Private Office, Palais Renaissance,390  Orchard Road  Level 4-16  S(238871)
Private Office, Wee Hur Construction Pte Ltd,39 Kim Keat Road  Wee Hur Building  S(328814)
Restaurant,MTR 1924 Indian Restaurant,438 Serangoon Road  S(218133)
Shopping Centre, Dawson Place Shopping Centre,57 Dawson Road  S(142057)
Shopping Centre, Liang Court,177B  River Valley Road  S(179032)
Shopping Centre, New Bridge Centre,336  Smith Street  S(050336)
Shopping Centre, Palais Renaissance,390  Orchard Road  Basement 1-Level 3  S(238871)
Shopping Centre, Palais Renaissance,390  Orchard Road  Basement 2  S(238871)
Shopping Centre, Robertson Walk,11  Unity Street  #02-20A  S(237995)
Shopping Centre, Square 2 Shopping Mall,10 Sinaran Drive  S(307506)
Shopping Centre, The Central,6 Eu Tong Sen Street  S(059817)
Shopping Centre, The Shoppes at Marina Bay Sands,2 Bayfront Avenue  S(018972)
Shopping Centre, The Shoppes at Marina Bay Sands,2 Bayfront Avenue  S(018972)
Shopping Centre, Tiong Bahru Plaza,302 Tiong Bahru Road  S(168732)
Shopping Centre, Valley Point Mall,491 River Valley Road  S(248371)
Tourist Attraction, Custom House,80 Colley Quay  (049326)
Tourist Attraction, Merlion Park@Fullerton ,1 Fullerton Road  S(049178)
Tourist Attraction, One Fullerton,1 Fullerton Square  S(049178)
Tourist Attraction, Sentosa Beach Station ,33 Allanbroke Road  Sentosa  S(099981)
Tourist Attraction, Sentosa Imbiah Lookout,Imbiah Lookout  Sentosa  S(099538)
Tourist Attraction, Sentosa Imbiah Station,Imbiah Express Station  Sentosa  S(099981)
Tourist Attraction, Sentosa Palawan Beach (East),Palawan Beach Walk  S(098521)
Tourist Attraction, Sentosa Palawan Beach (West),Palawan Beach Walk  S(098038)
Tourist Attraction, Sentosa Palawan Kidz City ,31 Beach View  Palawan Kidz City S(098008)
Tourist Attraction, Sentosa Silosa Beach (East),Siloso Beach Walk  S(098997)
Tourist Attraction, Sentosa Wings of Time,Wings of Time  Sentosa  S(099538)
Tourist Attraction, The Fullerton Water Boat House,1 Fullerton Road  S(049213)
Bus Interchange, Compassvale Bus Interchange,51A  Compassvale Road  S(544760)
Bus Interchange, Hougang Bus Interchanage,840 Hougang Central  S(53877)
Bus Interchange, Sengkang Bus Interchange,13 Sengkang Square  S(545077)
Bus Interchange, Tampines Bus Interchange,512 Tampines Central 1  S(520512)
Bus Interchange, Tampines Concourse Bus Interchange ,11 Tampines Concourse  S(529543)
Club, Safra Punggol,9 Sentul Crescent  S(828654)
Coffeeshop, 21 Street Eating House,Blk 201 Tampines Street 21 # 01-201 S(520201)
Coffeeshop,CCMW Hougang Avenue 8,Blk 631 Hougang Avenue 8  #01-06  S(530631)
Coffeeshop,CCMW Tampines Ave 4,Blk 802 Tampines Ave 4  #01-77  S(520802)
Coffeeshop,CCMW Tampines Street 21 ,Blk 201C Tampines Street 21  #01-01  S(523201)
Coffeeshop,CCMW Tampines Street 41,Blk 406 Tampines Street 41  #01-07  S(520406)
Coffeeshop,CCMW Tampines Street 81,Blk 820  Tampines Street 81  #01-501  S(520820)
Coffeeshop, NTUC Foodfare,Blk 273C Punggol Place  #01-882  S(823273)
Coffeeshop, NTUC Foodfare Anchorvale,Blk 308 Anchorvale Road #01-07 S(540308)
Coffeeshop, NTUC Foodfare Pasir Ris,527C Pasir Ris Street 51  S(513527)
Coffeeshop, NTUC Foodfare Upper Serangoon,476D Upper Serangoon View  #02-05  S(537476))
Foodcourt,Koufu Foodcourt,Blk 118 Rivervale Drive  #02-15/16  S(540118)
Foodcourt, Koufu Foodcourt,Blk 263 Compassvale Street  #01-09 S(540263)
Market & Food Centre, Chomp Chomp Food Centre,20 Kensington Park Road  S(557269)
Market & Food Centre, Hawker Centre @ Our Tampines Hub,902 Tampines Avenue 4  S(520902)
Market & Food Centre, Pasir Ris Central Hawker Centre,110 Pasir Ris Central  S(519641)
Market & Food Centre, Serangoon Garden Market,49A Serangoon Garden Way  S(555945)
MRT Station, Bedok Reservoir MRT Station (DT30),371 Bedok North Avenue 3  S(469724)
MRT Station, Eunos MRT Station,30 Eunos Crescent  S(409423)
MRT Station, Kaki Bukit MRT Station (DT28),30 Kaki Bukit Avenue 1  S(415804)
MRT Station, Kembangan MRT Station,55 Sims Avenue East  S(416551)
MRT Station, Pasir Ris MRT Station,10 Pasir Ris Central  S(519634)
MRT Station, Punggol MRT Station-NE17,10 Punggol Central  S(828868)
MRT Station, Tampines East MRT Station (DT33),20 Tampines Avenue 7  S(529623)
MRT Station, Tampines MRT Station,20 Tampines Central  S(529538)
MRT Station, Tampines MRT Station (DT32),20 Tampines Central  S(529538)
MRT Station, Tampines West MRT Station (DT31),2 Tampines Avenue 4  S(529683)
MRT Station, Tanah Merah MRT Station,920 New Upper Changi Road  (467356)
Place of worship, Al - Istighfar Mosque,2 Pasir Ris Walk  S(518239)
Shopping Centre, Century Square,2 Tampines Central 5  S(529509)
Shopping Centre, Elias Mall,Blk 625  Level 1 & 2  Elias Road  S(510625)
Shopping Centre, Hougang Mall,90 Hougang Avenue 10  Level B1 - 2  S(538766)
Shopping Centre, Hougang Mall,90 Hougang Avenue 10  Level 3 - 5  S(538766)
Shopping Centre, Pasir Ris West Plaza,735  Pasir Ris Street 72  S(510735)
Shopping Centre, Rivervale Plaza,118  Rivervale Plaza  S(540118)
Shopping Centre, Tampines Central Community Complex,Blk 886A  Tampines Street 83  S(521866)
Shopping Centre, Tampines One,10  Tampines Central 1  S(529536)
Shopping Centre, White Sands,1 Pasir Ris Central Street 3  S(518457)
Bus Interchange, Bukit Panjang Intergrated Transport Hub,15 Petir Road  S(678270)
Bus Interchange, Sembawang Bus Interchange,11A  Sembawang Vista  S(757527)
Bus Interchange, Woodlands Temporary Bus Interchange,3A Woodlands Square  S(727735)
Bus Interchange, Yishun Temporary Bus Interchange,20A Yishun Central  S(768830)
Coffeeshop,New Century Cafe,Blk 19 Ghim Moh Road  #01-263  S(270019)
Coffeeshop, NTUC Foodfare,507 Yishun Avenue 4  S(760507)
Coffeeshop, NTUC Foodfare@29A Ghim Moh Link,29A Ghim Moh Link  #01-06  S(271029)
Food Court, Chang Cheng Mee Wah Foodcourt,27 Woodlands Link  #01-01 Chang Cheng HQ  S(738732)
Food Court, NTUC Foodfare KTPH,90 Yishun Central  S(768828)
Food Court, Viva Foodcourt,Blk 548 Woodlands Drive 44  #02-34  S(730548)
Foodcourt, Koufu Foodcourt@Fajar,445 Fajar Road  #01-548  S(670445)
Market & Food Centre, Bukit Panjang Hawker Centre,259 Bukit Panjang Ring Road  S(671259)
Market & Food Centre, Holland Village Market & Food Centre,1 Lorong Mambong  S(277700)
Market & Food Centre, Yishun Park Hawker Centre,51 Yishun Avenue 11  S(768867)
MRT Station, Admiralty MRT Station,70 Woodlands Avenue  S(738344)
MRT Station, Kranji MRT Station,960 Woodlands Road  S(738702)
MRT Station, Marsiling MRT Station,71 Woodlands Avenue 3  S(739044)
MRT Station, Woodlands MRT Station,30 Woodlands Avenue  S(738343)
MRT Station, Yew Tee MRT Station,61 Choa Chu Kang Drive  S(689715)
Shopping Centre, 888 Plaza,Blk 888  Woodlands Drive 50  S(731888)
Shopping Centre, Admiralty Place,Blk 678 Woodlands Avenue 6  S(730678)
Shopping Centre, Fajar Shopping Centre,445 Fajar Road  Level 1 & 2  S(670445)
Shopping Centre, Sembawang Mart,Blk 511 Canberra Road  S(750511)
Shopping Centre, Vista Point,Blk 548 Woodlands Drive 44  S(730548)
Bus Interchange, Bedok Bus Interchange,12 BedokNorth Drive  S(465492)
Bus Interchange, Changi Business Park Bus Terminal,55 Changi South Avenue 1  S(485997)
Bus Interchange, Eunos Bus Interchange,409 Eunos Road 2  S(409388)
Bus Interchange, Serangoon Bus Interchange,20 Serangoon Avenue 2  S(556138)
Bus Interchange, Upper East Coast Bus Terminal,740 Upper East Coast Road  S(465549)
Coffeeshop,CCMW BD 211 Food House,Blk 211  Upper Changi Road  S(460211)
Coffeeshop, NTUC Foodfare Tampines,878C Tampines Avenue 8  S(523878)
Market & Food Centre, Bedok Food Centre,1 Bedok Road  S(469572)
Market & Food Centre, Dunman Food Centre,271 Onan Road  S(424768)
Market & Food Centre, East Coast Lagoon Food Village,1220 East Coast Parkway  S(468960)
Market & Food Centre, Geylang Serai Market,1 Geylang Serai  S(402001)
MRT Station, Aljunied MRT Station (EW9),81 Lorong 25 Geylang  S(388310)
MRT Station, Bartley MRT Station,212 Upper Paya Lebar  S(534881)
MRT Station, Bedok MRT Station,315 New Upper Changi Road  S(467347)
MRT Station, Bedok North MRT Station (DT29),315 Upper Changi Road  S(467347)
MRT Station, Dakota MRT Station,201 Airport Road  S(397973)
MRT Station, Expo MRT Station,21 Upper Changi South Avenue 1  S(486065)
MRT Station, Lorong Chuan MRT Station,150 Serangoon Avenue 3  S(554533)
MRT Station, Macpherson MRT Station (DT26),10 Circuit Link  S(378956)
MRT Station, Macpherson MRT Station CC10,171 Paya Lebar Rd  S(409048)
MRT Station, Mattar MRT Station (DT25),60 Merpati Road  S(379314)
MRT Station, Mountbatten MRT Station,301 Mountbatten Road  S(398006)
MRT Station, Paya Lebar MRT Station,30 Paya Lebar Road  S(409006)
MRT Station, Paya Lebar MRT Station CC09,30 Paya Lebar Road  S(409006)
MRT Station, Serangoon MRT Station CC13,600 Upper Serangoon Rd  S(534801)
MRT Station, Simei MRT Station,30 Simei Street 3  S(529888)
MRT Station, Stadium MRT Station,3 Stadium Walk  S(397692)
MRT Station, Tai Seng MRT Station CC11,33 Upper Paya Lebar Rd  S(534803)
MRT Station, Ubi MRT Station (DT27),51 Ubi Avenue 2  S(408899)
MRT Station, Upper Changi MRT Station,690 Upper Changi Road East  S(485990)
Private Office, Kah Engineering (1988) Pte Ltd,96B Jalan Senang  S(418482)
Shopping Centre, Joo Chiat Complex,1 Joo Chiat Road  S(420001)
Bus Interchange, Boon Lay Bus Interchange,87 Jurong West Central 3  S(648343)
Bus Interchange, Choa Chu Kang Bus Interchange ,301 Choa Chu Kang Central Avenue 3  S(689811)
Bus Interchange, Clementi Bus Interchange,441 Commonwealth Avenue West  S(120441)
Bus Interchange, Joo Koon Bus Interchange,55 Benoi Road  S(629907)
Bus Interchange, Tuas Bus Terminal,1 Tuas West Drive  S(638410)
Coffeeshop,CCMW Jurong West Street 41,Blk 498 Jurong West Street 41  #01-462  S(640498)
Coffeeshop, NTUC Foodfare Bukit Batok,296A Bukit Batok Street 22  S(651296)
Coffeeshop, NTUC Foodfare Choa Chu Kang,Blk 303  Choa Chu Kang Avenue 4  #01-723  S(680303)
Coffeeshop, NTUC Foodfare Jurong West,Blk 679 Jurong West Central  #01-02  S(640679)
Dormitory,Aspri-Westlite Construction Site,5 Jalan Papan Road  S(619396)
Dormitory,Megastone Holding Dormitory,42A Sungei Kadut Street 1  S(729347)
Dormitory, Unison Construction Dormitory,6 Tuas Basin Link  S(638760)
Foodcourt, Choa Chu Kang Crescent NTUC Foodfare ,Blk 673B Choa Chu Kang Crescent  S(682673)
Foodcourt, Kopitiam,1 Lower Kent Ridge Road  #05-01 One@Kent Ridge  S (119082)
Foodcourt, Kopitiam,5 Lower Kent Ridge Rd  #01-01  S(119074)
Foodcourt, Koufu Foodcourt,1 Bukit Batok Central Link  #04-01  Westmall  S(658713)
Foodcourt,Koufu Foodcourt,Blk 638A  Jurong West Street 61  #01-22  S(641638)
Government Office,JTC  Chemgallery at Oasis @ Sakra,3  Sakra Road  S(627878)
Government Office, Jurong Island Checkpoint,18 Jurong Pier Road  S(619618)
Industrial Complex, 47 Ayer Rajah Crescent,47 Ayer Rajah Crescent  S(139947)
Industrial Complex, 51 Ayer Rajah Crescent,51 Ayer Rajah Crescent  S(139948)
Industrial Complex, 51A Ayer Rajah Crescent,51A Ayer Rajah Crescent  S(139956)
Industrial Complex, 55 Ayer Rajah Crescent,55 Ayer Rajah Crescent  S(139949)
Industrial Complex, 67 Ayer Rajah Crescent,67 Ayer Rajah Crescent  S(139950)
Industrial Complex, 71 Ayer Rajah Crescent,71 Ayer Rajah Crescent  S(139951)
Industrial Complex, 73 Ayer Rajah Crescent,73 Ayer Rajah Crescent  S(139952)
Industrial Complex, 79 Ayer Rajah Crescent,79 Ayer Rajah Crescent  S(139955)
Industrial Complex, CleanTech One,CleanTech One  1 Clean Tech Loop  S(637141)
Industrial Complex, CleanTech Two,3 Cleantech Loop  S(637143)
Industrial Complex, JTC Surface Engineering Hub,8 Buroh Street  S(627563)
Industrial Complex, Jurong Port Offshore Marine Centre,101 Tuas South Avenue  S(637423)
Market & Food Centre, Ayer Rajah Amenity Centre ,69 Ayer Rajah Crescent  S(139961)
Market & Food Centre, Jurong Port Road Food Centre ,29A Jurong Port Road  S(619112)
Market & Food Centre, Jurong West Hawker Centre,50 Jurong West Street 61  S(648202)
Market & Food Centre, Pasir Panjang Food Centre,121 Pasir Panjang Road  S(118543)
Market & Food Centre, Taman Jurong Market & Food Centre,3 Yung Sheng Road  S(618499)
Market & Food Centre, Timbre + Ayer Rajah Crescent Hawker Centre,73A Ayer Rajah Crescent  S(139957)
MRT Station, Buona Vista MRT station,301  South Buona Vista Road  S(118177)
MRT Station, Gul Circle Station,7A Tuas Road  S(637288)
MRT Station, Haw Par Villa MRT station,200  Holland Avenue  S(278995)
MRT Station, Kent Ridge MRT station,100  North Buona Vista Road  S(139345)
MRT Station, Labrador Park MRT station,100  Cluny Park Road  S(257494)
MRT Station, One North MRT station,9  Ayer Rajah Avenue  S(138647)
MRT Station, Pasir Panjang MRT station,71  Farrer Road  S(268857)
MRT Station, Telok Blangah MRT station,38  Toa Payoh Rise  S(298113)
MRT Station, Tuas Crescent MRT Station,90 Pioneer Road  S(639608)
MRT Station, Tuas Link MRT Station,20 Tuas West Drive  S(638418)
MRT Station, Tuas West MRT Station,131  Pioneer Road  S(639609)
Park, Jurong Eco Garden ,1 Cleantech Loop Singapore  S(637141)
Private Office, Samwoh Eco Green Building,51 Kranji Crescent  S(728661)
Shopping Centre, Depot Height Shopping Centre ,108 Depot Road  S(100108)
Shopping Centre, Gek Poh Shopping Centre,Blk 762  Jurong West Street 75  S(640762)
Shopping Centre, Greenridge Shopping Centre,524A Jelapang Road  S(671524)
Shopping Centre, Greenridge Shopping Centre,524A Jelapang Road  S(671524)
Shopping Centre, Jurong Point Shopping Centre,1 Jurong West Central 2  #03-07  Jurong Point Shopping Centre  S(648886)
Shopping Centre, Limbang Shopping Centre,532 Choa Chu Kang Street 51  S(680532)
Shopping Centre, Pasir Ris West Plaza,Blk 735  Pasir Ris Street 72  S(510735)
Shopping Centre, Pioneer Mall,638 Jurong West Street 61  S(640638)
Shopping Centre, Sunshine Place,475 Choa Chu Kang Avenue 3  S(680475)
Shopping Centre, Taman Jurong Shopping Centre,Blk 399 Yung Sheng Road (Near Party World/NTUC)
Shopping Centre, Yew Tee Square,624 Choa Chu Kang Street 62  S(680624)
